season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2008,12,Liverpool,0.0,0.0,West Brom,3.0,0.0,0,Peter Walton,0,0,0,0,6438,Liverpool,West Brom,98759a25-f942-58fd-bc06-0d61854d9a7a,e642bb5b-c336-5c18-aa0a-0b2897df4f5d,Liverpool,West Brom,Liverpool_West Brom,Liverpool_West Brom_2008
2008,37,West Brom,0.0,0.0,Liverpool,0.0,2.0,0,Martin Atkinson,0,0,0,0,6693,Liverpool,West Brom,42c2cdbd-1e97-527e-bbe8-5cfa61f4b057,e642bb5b-c336-5c18-aa0a-0b2897df4f5d,West Brom,Liverpool,Liverpool_West Brom,Liverpool_West Brom_2008
2010,3,Liverpool,0.0,0.0,West Brom,1.0,0.0,0,Lee Probert,0,0,0,0,7112,Liverpool,West Brom,936e14c6-efb5-5f1b-81a7-1a70e89d8362,6d572591-7c8a-5b3e-b1ca-71d451444d4d,Liverpool,West Brom,Liverpool_West Brom,Liverpool_West Brom_2010
2010,31,West Brom,0.0,0.0,Liverpool,2.0,1.0,0,Martin Atkinson,0,0,0,0,7386,West Brom,Liverpool,b0f422f4-9e0e-5a82-a2dc-3d69069f5b0a,6d572591-7c8a-5b3e-b1ca-71d451444d4d,West Brom,Liverpool,Liverpool_West Brom,Liverpool_West Brom_2010
2011,10,West Brom,0.0,0.0,Liverpool,0.0,2.0,0,Lee Mason,0,0,0,0,7556,Liverpool,West Brom,5e7dcea2-18a7-59b7-964c-000c81f2099c,883fa669-f8d0-5b8d-a647-8c8e03198ae2,West Brom,Liverpool,Liverpool_West Brom,Liverpool_West Brom_2011
2011,35,Liverpool,0.0,0.0,West Brom,0.0,1.0,0,Neil Swarbrick,0,0,0,0,7810,West Brom,Liverpool,c56564ba-3a8f-5603-af3e-3805ca81c2e1,883fa669-f8d0-5b8d-a647-8c8e03198ae2,Liverpool,West Brom,Liverpool_West Brom,Liverpool_West Brom_2011
2012,1,West Brom,0.0,0.0,Liverpool,3.0,0.0,0,Phil Dowd,0,0,0,0,7847,West Brom,Liverpool,ef8b609c-59cc-5270-82af-e26210dcdcff,da529b62-5dff-5bba-a38d-09d5f2c122bc,West Brom,Liverpool,Liverpool_West Brom,Liverpool_West Brom_2012
2012,26,Liverpool,0.0,0.0,West Brom,0.0,2.0,0,Jon Moss,0,0,0,0,8105,West Brom,Liverpool,c98a66e0-ca21-5332-9965-6edaffaf43cf,da529b62-5dff-5bba-a38d-09d5f2c122bc,Liverpool,West Brom,Liverpool_West Brom,Liverpool_West Brom_2012
2013,9,Liverpool,0.0,0.0,West Brom,4.0,1.0,0,Jon Moss,0,0,0,0,8307,Liverpool,West Brom,0218d1b5-dd24-5fcd-8462-c170f39d191d,ab6bf7c3-6778-50ab-835a-20811682643a,Liverpool,West Brom,Liverpool_West Brom,Liverpool_West Brom_2013
2013,24,West Brom,0.0,0.0,Liverpool,1.0,1.0,0,Kevin Friend,0,0,0,0,8463,draw,draw,46fec5cd-b45e-54d1-8cde-8ea2ef35c65d,ab6bf7c3-6778-50ab-835a-20811682643a,West Brom,Liverpool,Liverpool_West Brom,Liverpool_West Brom_2013
2014,7,Liverpool,0.0,0.0,West Brom,2.0,1.0,0,Michael Oliver,0,0,0,0,8667,Liverpool,West Brom,1298314b-889a-59da-b157-1900969e2bf7,34b6092b-4b32-5d46-8e77-9731ab6f6805,Liverpool,West Brom,Liverpool_West Brom,Liverpool_West Brom_2014
2014,34,West Brom,0.0,0.0,Liverpool,0.0,0.0,0,Roger East,0,0,0,0,8939,draw,draw,83150579-0e64-59eb-808f-05acdcd06b6b,34b6092b-4b32-5d46-8e77-9731ab6f6805,West Brom,Liverpool,Liverpool_West Brom,Liverpool_West Brom_2014
2015,16,Liverpool,0.0,0.0,West Brom,2.0,2.0,0,Craig Pawson,0,0,0,0,9143,draw,draw,441cfc84-790f-5cfe-ac88-e5537f15ea66,485537a6-6ec0-5f0b-963b-968878f0bd40,Liverpool,West Brom,Liverpool_West Brom,Liverpool_West Brom_2015
2015,38,West Brom,0.0,0.0,Liverpool,1.0,1.0,0,Robert Madley,0,0,0,0,9359,draw,draw,41fdc145-3cef-5857-90dc-fcabc5986cad,485537a6-6ec0-5f0b-963b-968878f0bd40,West Brom,Liverpool,Liverpool_West Brom,Liverpool_West Brom_2015
