season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2022,3,Newcastle Utd,1.8,2.1,Manchester City,3.0,3.0,2022-08-21,Jarred Gillett,St James' Park,Sun,16:30,"52,258",30,draw,draw,f11af27b-5525-5e45-bfce-933e82a8c18e,81f522f4-1bfa-5891-aeda-0824e896b739,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2022
2022,26,Manchester City,1.3,0.4,Newcastle Utd,2.0,0.0,2023-03-04,Simon Hooper,Etihad Stadium,Sat,12:30,"53,419",270,Manchester City,Newcastle Utd,2b5f3823-6236-5a66-9d27-9aadd9f95661,81f522f4-1bfa-5891-aeda-0824e896b739,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2022
1993,24,Newcastle Utd,0.0,0.0,Manchester City,2.0,0.0,0,Kelvin Morton,0,0,0,0,715,Newcastle Utd,Manchester City,f3f87e54-397c-599e-97d3-06f2f33abcc6,fe70a961-1f24-5e18-9701-2989800ae71f,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_1993
1993,38,Manchester City,0.0,0.0,Newcastle Utd,2.0,1.0,0,Jim Borrett,0,0,0,0,864,Manchester City,Newcastle Utd,609b4a00-a1a4-512f-b667-b0aaa566a606,fe70a961-1f24-5e18-9701-2989800ae71f,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_1993
1994,23,Newcastle Utd,0.0,0.0,Manchester City,0.0,0.0,0,Alan Wilkie,0,0,0,0,1168,draw,draw,2dc48ff4-edb7-5948-989e-2172eb2ece74,3f0b088e-c1f3-56b5-8d01-855785332197,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_1994
1994,40,Manchester City,0.0,0.0,Newcastle Utd,0.0,0.0,0,Graham Poll,0,0,0,0,1347,draw,draw,c9684c49-c0c6-5859-9811-6eda599e0dfb,3f0b088e-c1f3-56b5-8d01-855785332197,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_1994
1995,6,Newcastle Utd,0.0,0.0,Manchester City,3.0,1.0,0,Jeff Winter,0,0,0,0,1444,Newcastle Utd,Manchester City,816dc34b-f602-5b08-bd9f-110f1901f790,9bb05f18-59cd-5543-8b5d-d6422ea73f07,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_1995
1995,28,Manchester City,0.0,0.0,Newcastle Utd,3.0,3.0,0,Martin Bodenham,0,0,0,0,1654,draw,draw,07375991-aae5-5b48-b71d-b3b18ee50d8e,9bb05f18-59cd-5543-8b5d-d6422ea73f07,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_1995
2000,8,Manchester City,0.0,0.0,Newcastle Utd,0.0,1.0,0,Paul Taylor,0,0,0,0,3360,Newcastle Utd,Manchester City,1d9bb06a-9e1e-56eb-b8fa-cf8c91a250b0,dd8bb9db-08e4-5d6f-a075-124d7ad080a1,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2000
2000,28,Newcastle Utd,0.0,0.0,Manchester City,0.0,1.0,0,Rob Harris,0,0,0,0,3553,Manchester City,Newcastle Utd,1c33b74d-e803-5c59-ba3a-4b25d1ecb132,dd8bb9db-08e4-5d6f-a075-124d7ad080a1,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2000
2002,2,Manchester City,0.0,0.0,Newcastle Utd,1.0,0.0,0,Uriah Rennie,0,0,0,0,4060,Manchester City,Newcastle Utd,0043ab2c-af68-5f6c-b35b-7ac0ceeb1382,c2273883-858c-57f2-a0ba-db429d72e59b,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2002
2002,24,Newcastle Utd,0.0,0.0,Manchester City,2.0,0.0,0,Graham Poll,0,0,0,0,4276,Newcastle Utd,Manchester City,7f431225-6970-51af-8078-3695722bbae0,c2273883-858c-57f2-a0ba-db429d72e59b,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2002
2003,13,Newcastle Utd,0.0,0.0,Manchester City,3.0,0.0,0,Neale Barry,0,0,0,0,4550,Newcastle Utd,Manchester City,3f9af957-cef7-5764-8e1a-82bdab7a3648,88ea3166-bd47-5e6a-9998-bd9a55fd726a,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2003
2003,36,Manchester City,0.0,0.0,Newcastle Utd,1.0,0.0,0,Mark Halsey,0,0,0,0,4778,Manchester City,Newcastle Utd,d2ea849a-73c6-5207-a20e-32606109760c,88ea3166-bd47-5e6a-9998-bd9a55fd726a,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2003
2004,10,Newcastle Utd,0.0,0.0,Manchester City,4.0,3.0,0,Steve Dunn,0,0,0,0,4901,Newcastle Utd,Manchester City,47b4f8a4-aa18-5ee1-a433-b6a7e2fcfc49,2065c4b0-8495-52bb-9ccf-835391cb65d6,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2004
2004,25,Manchester City,0.0,0.0,Newcastle Utd,1.0,1.0,0,Andy D'Urso,0,0,0,0,5055,draw,draw,87060250-6534-51e3-b788-9a36746ce3d2,2065c4b0-8495-52bb-9ccf-835391cb65d6,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2004
2005,7,Newcastle Utd,0.0,0.0,Manchester City,1.0,0.0,0,Graham Poll,0,0,0,0,5246,Newcastle Utd,Manchester City,73bc744d-e90a-55b8-864e-1b53d9f44d88,96df817b-c8fc-5d6d-9673-9d6e759ef488,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2005
2005,24,Manchester City,0.0,0.0,Newcastle Utd,3.0,0.0,0,Chris Foy,0,0,0,0,5418,Manchester City,Newcastle Utd,28539f01-3f2a-541e-8501-182913e21ba9,96df817b-c8fc-5d6d-9673-9d6e759ef488,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2005
2006,12,Manchester City,0.0,0.0,Newcastle Utd,0.0,0.0,0,Graham Poll,0,0,0,0,5680,draw,draw,f99f217a-8d14-5e21-8686-e3370c38f0d8,96ec4c8b-9448-53bc-be7d-2c1bfbc9348d,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2006
2006,31,Newcastle Utd,0.0,0.0,Manchester City,0.0,1.0,0,Graham Poll,0,0,0,0,5872,Manchester City,Newcastle Utd,d0d0684c-d1f8-5380-99bc-17527ce3a1bb,96ec4c8b-9448-53bc-be7d-2c1bfbc9348d,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2006
2007,8,Manchester City,0.0,0.0,Newcastle Utd,3.0,1.0,0,Chris Foy,0,0,0,0,6020,Manchester City,Newcastle Utd,18262318-04a8-5850-b786-7eb944da3a02,fb052ce7-5701-5e38-99e5-ef32aae4028c,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2007
2007,21,Newcastle Utd,0.0,0.0,Manchester City,0.0,2.0,0,Martin Atkinson,0,0,0,0,6154,Manchester City,Newcastle Utd,41ca53f0-269d-5e2e-80ff-29962b9edd22,fb052ce7-5701-5e38-99e5-ef32aae4028c,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2007
2008,8,Newcastle Utd,0.0,0.0,Manchester City,2.0,2.0,0,Rob Styles,0,0,0,0,6404,draw,draw,cb51d6d6-7a45-5ffb-ae5d-ac7866f75b67,53c43d41-2cac-513f-9788-ba8732c3e00f,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2008
2008,23,Manchester City,0.0,0.0,Newcastle Utd,2.0,1.0,0,Mike Jones,0,0,0,0,6551,Manchester City,Newcastle Utd,a944defa-9417-5d7f-bfc3-63420a3634c7,53c43d41-2cac-513f-9788-ba8732c3e00f,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2008
2010,7,Manchester City,0.0,0.0,Newcastle Utd,2.0,1.0,0,Martin Atkinson,0,0,0,0,7155,Manchester City,Newcastle Utd,ccabde26-8b1a-5702-b172-2103d738626b,0dbedcb4-8ba2-51fb-baa7-4420d55146aa,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2010
2010,19,Newcastle Utd,0.0,0.0,Manchester City,1.0,3.0,0,Chris Foy,0,0,0,0,7263,Manchester City,Newcastle Utd,2e3d947a-c3d8-5e46-bb3e-0b9323a57e98,0dbedcb4-8ba2-51fb-baa7-4420d55146aa,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2010
2011,12,Manchester City,0.0,0.0,Newcastle Utd,3.0,1.0,0,Chris Foy,0,0,0,0,7582,Manchester City,Newcastle Utd,51595dd0-d043-5d4e-9132-50e6a5619b59,9837f7bd-02f1-55ed-8e43-4af643d86bc7,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2011
2011,37,Newcastle Utd,0.0,0.0,Manchester City,0.0,2.0,0,Howard Webb,0,0,0,0,7830,Manchester City,Newcastle Utd,0b4bf477-2638-5719-be39-feb188104b19,9837f7bd-02f1-55ed-8e43-4af643d86bc7,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2011
2012,17,Newcastle Utd,0.0,0.0,Manchester City,1.0,3.0,0,Andre Marriner,0,0,0,0,8010,Manchester City,Newcastle Utd,50a7c6d0-72a9-5d50-94ba-4463861cf212,4b633c06-f49f-5390-ae60-99f77a62a970,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2012
2012,31,Manchester City,0.0,0.0,Newcastle Utd,4.0,0.0,0,Neil Swarbrick,0,0,0,0,8147,Manchester City,Newcastle Utd,5f031397-0ad8-54c6-afbe-1f394ff547d1,4b633c06-f49f-5390-ae60-99f77a62a970,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2012
2013,1,Manchester City,0.0,0.0,Newcastle Utd,4.0,0.0,0,Andre Marriner,0,0,0,0,8235,Manchester City,Newcastle Utd,fad23998-5ef9-5871-8c5b-576b04c1cef5,26443a0f-13b4-5d6c-bab7-515dca51b896,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2013
2013,21,Newcastle Utd,0.0,0.0,Manchester City,0.0,2.0,0,Mike Jones,0,0,0,0,8434,Manchester City,Newcastle Utd,063d907f-09e3-5dd0-8018-7695335ca187,26443a0f-13b4-5d6c-bab7-515dca51b896,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2013
2014,1,Newcastle Utd,0.0,0.0,Manchester City,0.0,2.0,0,Martin Atkinson,0,0,0,0,8614,Manchester City,Newcastle Utd,b4e548f3-6d94-522f-a6df-afe5ac255f4d,2ae05e6c-d785-5043-a1eb-3ab8a2c76b20,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2014
2014,26,Manchester City,0.0,0.0,Newcastle Utd,5.0,0.0,0,Chris Foy,0,0,0,0,8862,Manchester City,Newcastle Utd,13474b32-1f3b-5a35-a0aa-e1132227d76c,2ae05e6c-d785-5043-a1eb-3ab8a2c76b20,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2014
2015,8,Manchester City,0.0,0.0,Newcastle Utd,6.0,1.0,0,Kevin Friend,0,0,0,0,9059,Manchester City,Newcastle Utd,eb5200bd-8311-5ec2-b1e5-a6f0f718bae6,1adc44bd-e251-5c54-a792-486d7d0176ef,Manchester City,Newcastle Utd,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2015
2015,27,Newcastle Utd,0.0,0.0,Manchester City,1.0,1.0,0,Kevin Friend,0,0,0,0,9320,draw,draw,bfb33da2-2eae-543c-8e3a-28d4a65c20b6,1adc44bd-e251-5c54-a792-486d7d0176ef,Newcastle Utd,Manchester City,Manchester City_Newcastle Utd,Manchester City_Newcastle Utd_2015
