player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,team,opponent,gameweek,season_long,position,position_2,position_3,position_4,season,minutes_per90,match_teams,season_match_teams,home_team,away_team,matchup_merge_key,season_merge_key,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,gameweek_per90,minutes_per90_per90
Phil Jones,ENG,25,90.0,0,0,0,0,0,0,0,0,84.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,68.0,74.0,91.9,3.0,44.0,0.0,2.0,1.0,1332.0,357.0,17.0,20.0,85.0,43.0,44.0,97.7,6.0,8.0,75.0,0.0,0.0,1.0,0.0,0.0,73.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,11.0,55.0,29.0,0.0,0.0,84.0,50.0,1.0,50.0,131.0,76.0,0.0,0.0,0.0,0.0,52.0,0.0,0,0,0,0,0.0,0.0,0,12.0,3.0,0.0,100.0,True,Manchester Utd,Crystal Palace,7,2017-2018,CB,None,None,None,2017,1.0,Crystal Palace_Manchester Utd,Crystal Palace_Manchester Utd_2017,Manchester Utd,Crystal Palace,157e6a13-d0ad-578d-bc8d-3a0aab0aac27,e0ca1e9b-e4e8-5131-a644-826fe3e433f5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,74.0,91.9,3.0,44.0,0.0,2.0,1.0,1332.0,357.0,17.0,20.0,85.0,43.0,44.0,97.7,6.0,8.0,75.0,0.0,0.0,1.0,0.0,0.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,11.0,55.0,29.0,0.0,0.0,84.0,50.0,1.0,50.0,131.0,76.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,100.0,7.0,1.0
Chris Smalling,ENG,27,90.0,0,0,0,0,2,0,0,0,79.0,0.0,3,1.0,0.1,0.1,0.0,0.0,0.0,61.0,67.0,91.0,0.0,43.0,1.0,0.0,0.0,1200.0,315.0,16.0,16.0,100.0,39.0,42.0,92.9,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,9.0,43.0,34.0,2.0,2.0,79.0,0.0,0.0,0.0,159.0,100.0,0.0,0.0,0.0,0.0,51.0,0.0,0,0,0,0,0.0,0.0,0,9.0,6.0,0.0,100.0,True,Manchester Utd,Crystal Palace,7,2017-2018,CB,None,None,None,2017,1.0,Crystal Palace_Manchester Utd,Crystal Palace_Manchester Utd_2017,Manchester Utd,Crystal Palace,157e6a13-d0ad-578d-bc8d-3a0aab0aac27,e0ca1e9b-e4e8-5131-a644-826fe3e433f5,27.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,79.0,0.0,3.0,1.0,0.1,0.1,0.0,0.0,0.0,61.0,67.0,91.0,0.0,43.0,1.0,0.0,0.0,1200.0,315.0,16.0,16.0,100.0,39.0,42.0,92.9,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,9.0,43.0,34.0,2.0,2.0,79.0,0.0,0.0,0.0,159.0,100.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,100.0,7.0,1.0
Antonio Valencia,ECU,32,90.0,0,0,0,0,2,0,0,0,91.0,3.0,0,3.0,0.1,0.1,0.0,1.0,0.0,71.0,78.0,91.0,4.0,50.0,1.0,2.0,1.0,1045.0,350.0,36.0,37.0,97.3,20.0,20.0,100.0,6.0,9.0,66.7,0.0,0.0,3.0,0.0,0.0,72.0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,8.0,23.0,53.0,16.0,0.0,91.0,50.0,1.0,50.0,225.0,83.0,1.0,0.0,1.0,1.0,65.0,1.0,0,0,1,0,0.0,0.0,0,7.0,0.0,1.0,0.0,True,Manchester Utd,Crystal Palace,7,2017-2018,RB,None,None,None,2017,1.0,Crystal Palace_Manchester Utd,Crystal Palace_Manchester Utd_2017,Manchester Utd,Crystal Palace,157e6a13-d0ad-578d-bc8d-3a0aab0aac27,e0ca1e9b-e4e8-5131-a644-826fe3e433f5,32.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,91.0,3.0,0.0,3.0,0.1,0.1,0.0,1.0,0.0,71.0,78.0,91.0,4.0,50.0,1.0,2.0,1.0,1045.0,350.0,36.0,37.0,97.3,20.0,20.0,100.0,6.0,9.0,66.7,0.0,0.0,3.0,0.0,0.0,72.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,8.0,23.0,53.0,16.0,0.0,91.0,50.0,1.0,50.0,225.0,83.0,1.0,0.0,1.0,1.0,65.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,7.0,1.0
David de Gea,ESP,26,90.0,0,0,0,0,0,0,0,0,41.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,40.0,55.0,0.0,13.0,0.0,0.0,0.0,694.0,594.0,1.0,1.0,100.0,13.0,14.0,92.9,8.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,28.0,12.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,60.0,33.0,0.0,0.0,0.0,0.0,22.0,0.0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,True,Manchester Utd,Crystal Palace,7,2017-2018,GK,None,None,None,2017,1.0,Crystal Palace_Manchester Utd,Crystal Palace_Manchester Utd_2017,Manchester Utd,Crystal Palace,157e6a13-d0ad-578d-bc8d-3a0aab0aac27,e0ca1e9b-e4e8-5131-a644-826fe3e433f5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,40.0,55.0,0.0,13.0,0.0,0.0,0.0,694.0,594.0,1.0,1.0,100.0,13.0,14.0,92.9,8.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,28.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,60.0,33.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0
Bakary Sako,MLI,29,73.0,0,0,0,0,2,1,0,0,24.0,0.0,0,1.0,0.1,0.1,0.1,3.0,0.0,10.0,16.0,62.5,1.0,22.0,1.0,2.0,2.0,181.0,50.0,5.0,7.0,71.4,3.0,5.0,60.0,2.0,3.0,66.7,0.1,2.0,0.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,13.0,2.0,24.0,100.0,0.0,0.0,103.0,25.0,1.0,0.0,3.0,0.0,20.0,4.0,0,0,1,1,0.0,0.0,0,2.0,0.0,6.0,0.0,False,Crystal Palace,Manchester Utd,7,2017-2018,FW,None,None,None,2017,0.8111111111111111,Crystal Palace_Manchester Utd,Crystal Palace_Manchester Utd_2017,Manchester Utd,Crystal Palace,157e6a13-d0ad-578d-bc8d-3a0aab0aac27,e0ca1e9b-e4e8-5131-a644-826fe3e433f5,35.75342465753425,0.0,0.0,0.0,0.0,2.4657534246575343,1.2328767123287672,0.0,0.0,29.589041095890412,0.0,0.0,1.2328767123287672,0.12328767123287672,0.12328767123287672,0.12328767123287672,3.6986301369863015,0.0,12.32876712328767,19.726027397260275,77.05479452054794,1.2328767123287672,27.123287671232877,1.2328767123287672,2.4657534246575343,2.4657534246575343,223.15068493150685,61.64383561643836,6.164383561643835,8.63013698630137,88.02739726027399,3.6986301369863015,6.164383561643835,73.97260273972603,2.4657534246575343,3.6986301369863015,82.23287671232877,0.12328767123287672,2.4657534246575343,0.0,2.4657534246575343,1.2328767123287672,19.726027397260275,0.0,0.0,0.0,0.0,2.4657534246575343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.931506849315069,0.0,4.931506849315069,0.0,1.2328767123287672,0.0,0.0,0.0,0.0,1.2328767123287672,12.32876712328767,16.027397260273972,2.4657534246575343,29.589041095890412,123.28767123287672,0.0,0.0,126.98630136986301,30.82191780821918,1.2328767123287672,0.0,3.6986301369863015,0.0,24.65753424657534,4.931506849315069,0.0,0.0,1.2328767123287672,1.2328767123287672,0.0,0.0,0.0,2.4657534246575343,0.0,7.397260273972603,0.0,8.63013698630137,1.0
Freddie Ladapo,ENG,24,17.0,0,0,0,0,0,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.6,0.0,8.0,1.0,0.0,0.0,42.0,10.0,5.0,8.0,62.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,9.0,0.0,0.0,0.0,27.0,11.0,1.0,0.0,0.0,0.0,7.0,1.0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,False,Crystal Palace,Manchester Utd,7,2017-2018,FW,None,None,None,2017,0.18888888888888888,Crystal Palace_Manchester Utd,Crystal Palace_Manchester Utd_2017,Manchester Utd,Crystal Palace,157e6a13-d0ad-578d-bc8d-3a0aab0aac27,e0ca1e9b-e4e8-5131-a644-826fe3e433f5,127.05882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.64705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47058823529412,47.64705882352941,294.3529411764706,0.0,42.35294117647059,5.294117647058823,0.0,0.0,222.35294117647058,52.94117647058824,26.47058823529412,42.35294117647059,330.88235294117646,0.0,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.64705882352941,0.0,0.0,0.0,0.0,10.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.882352941176471,31.764705882352942,0.0,47.64705882352941,0.0,0.0,0.0,142.94117647058823,58.23529411764706,5.294117647058823,0.0,0.0,0.0,37.05882352941177,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.294117647058823,0.0,0.0,0.0,37.05882352941177,1.0
Jeffrey Schlupp,GHA,24,67.0,0,0,0,0,2,0,0,0,31.0,1.0,0,2.0,0.1,0.1,0.0,1.0,0.0,12.0,18.0,66.7,1.0,21.0,2.0,1.0,1.0,143.0,26.0,9.0,12.0,75.0,3.0,4.0,75.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,14.0,12.0,4.0,31.0,100.0,0.0,0.0,138.0,34.0,1.0,2.0,3.0,4.0,22.0,1.0,0,1,0,0,0.0,0.0,0,4.0,1.0,2.0,33.3,False,Crystal Palace,Manchester Utd,7,2017-2018,LW,None,None,None,2017,0.7444444444444445,Crystal Palace_Manchester Utd,Crystal Palace_Manchester Utd_2017,Manchester Utd,Crystal Palace,157e6a13-d0ad-578d-bc8d-3a0aab0aac27,e0ca1e9b-e4e8-5131-a644-826fe3e433f5,32.23880597014925,0.0,0.0,0.0,0.0,2.6865671641791042,0.0,0.0,0.0,41.64179104477612,1.3432835820895521,0.0,2.6865671641791042,0.13432835820895522,0.13432835820895522,0.0,1.3432835820895521,0.0,16.119402985074625,24.17910447761194,89.59701492537313,1.3432835820895521,28.208955223880597,2.6865671641791042,1.3432835820895521,1.3432835820895521,192.08955223880596,34.92537313432836,12.08955223880597,16.119402985074625,100.74626865671641,4.029850746268656,5.3731343283582085,100.74626865671641,0.0,2.6865671641791042,0.0,0.0,0.0,1.3432835820895521,0.0,0.0,24.17910447761194,0.0,0.0,0.0,0.0,2.6865671641791042,0.0,0.0,0.0,0.0,0.0,0.0,2.6865671641791042,1.3432835820895521,1.3432835820895521,0.0,0.0,0.0,0.0,0.0,0.0,1.3432835820895521,1.3432835820895521,1.3432835820895521,0.0,0.0,0.0,6.716417910447761,18.80597014925373,16.119402985074625,5.3731343283582085,41.64179104477612,134.32835820895522,0.0,0.0,185.3731343283582,45.67164179104478,1.3432835820895521,2.6865671641791042,4.029850746268656,5.3731343283582085,29.55223880597015,1.3432835820895521,0.0,1.3432835820895521,0.0,0.0,0.0,0.0,0.0,5.3731343283582085,1.3432835820895521,2.6865671641791042,44.731343283582085,9.402985074626866,1.0
James McArthur,SCO,29,23.0,0,0,0,0,0,0,0,0,12.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.6,0.0,7.0,1.0,0.0,0.0,47.0,8.0,4.0,5.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,12.0,0.0,0.0,0.0,36.0,25.0,1.0,0.0,1.0,2.0,8.0,0.0,0,1,0,0,0.0,0.0,0,2.0,1.0,0.0,100.0,False,Crystal Palace,Manchester Utd,7,2017-2018,LW,None,None,None,2017,0.25555555555555554,Crystal Palace_Manchester Utd,Crystal Palace_Manchester Utd_2017,Manchester Utd,Crystal Palace,157e6a13-d0ad-578d-bc8d-3a0aab0aac27,e0ca1e9b-e4e8-5131-a644-826fe3e433f5,113.47826086956523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95652173913044,3.91304347826087,0.0,3.91304347826087,0.0,0.0,0.0,0.0,0.0,19.565217391304348,35.21739130434783,217.56521739130437,0.0,27.39130434782609,3.91304347826087,0.0,0.0,183.91304347826087,31.30434782608696,15.65217391304348,19.565217391304348,313.04347826086956,0.0,7.82608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.21739130434783,0.0,0.0,0.0,0.0,3.91304347826087,0.0,0.0,0.0,0.0,0.0,0.0,3.91304347826087,3.91304347826087,0.0,3.91304347826087,0.0,3.91304347826087,3.91304347826087,391.304347826087,0.0,0.0,3.91304347826087,3.91304347826087,0.0,0.0,0.0,0.0,31.30434782608696,19.565217391304348,3.91304347826087,46.95652173913044,0.0,0.0,0.0,140.8695652173913,97.82608695652175,3.91304347826087,0.0,3.91304347826087,7.82608695652174,31.30434782608696,0.0,0.0,3.91304347826087,0.0,0.0,0.0,0.0,0.0,7.82608695652174,3.91304347826087,0.0,391.304347826087,27.39130434782609,1.0
Andros Townsend,ENG,26,90.0,0,0,0,0,0,0,0,0,57.0,4.0,2,3.0,0.0,0.0,0.0,2.0,0.0,32.0,42.0,76.2,2.0,42.0,6.0,5.0,4.0,432.0,108.0,21.0,23.0,91.3,10.0,12.0,83.3,1.0,5.0,20.0,0.1,0.0,2.0,2.0,1.0,37.0,5.0,2.0,0.0,0.0,4,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2,1.0,2.0,1.0,2.0,4.0,50.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,9.0,24.0,27.0,3.0,57.0,80.0,1.0,20.0,359.0,175.0,5.0,3.0,8.0,2.0,33.0,4.0,0,0,1,0,0.0,0.0,0,10.0,0.0,0.0,0.0,False,Crystal Palace,Manchester Utd,7,2017-2018,RW,None,None,None,2017,1.0,Crystal Palace_Manchester Utd,Crystal Palace_Manchester Utd_2017,Manchester Utd,Crystal Palace,157e6a13-d0ad-578d-bc8d-3a0aab0aac27,e0ca1e9b-e4e8-5131-a644-826fe3e433f5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,4.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,32.0,42.0,76.2,2.0,42.0,6.0,5.0,4.0,432.0,108.0,21.0,23.0,91.3,10.0,12.0,83.3,1.0,5.0,20.0,0.1,0.0,2.0,2.0,1.0,37.0,5.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,50.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,9.0,24.0,27.0,3.0,57.0,80.0,1.0,20.0,359.0,175.0,5.0,3.0,8.0,2.0,33.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,1.0
Jason Puncheon,ENG,31,68.0,0,0,0,0,0,0,0,0,39.0,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,35.0,80.0,2.0,23.0,0.0,0.0,0.0,416.0,114.0,19.0,22.0,86.4,6.0,6.0,100.0,2.0,5.0,40.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,30.0,6.0,0.0,39.0,0.0,0.0,0.0,73.0,12.0,0.0,0.0,1.0,0.0,24.0,0.0,0,2,0,0,0.0,0.0,0,3.0,1.0,0.0,100.0,False,Crystal Palace,Manchester Utd,7,2017-2018,LM,None,None,None,2017,0.7555555555555555,Crystal Palace_Manchester Utd,Crystal Palace_Manchester Utd_2017,Manchester Utd,Crystal Palace,157e6a13-d0ad-578d-bc8d-3a0aab0aac27,e0ca1e9b-e4e8-5131-a644-826fe3e433f5,41.029411764705884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.61764705882353,2.6470588235294117,0.0,1.3235294117647058,0.0,0.0,0.0,1.3235294117647058,0.0,37.05882352941177,46.32352941176471,105.88235294117648,2.6470588235294117,30.441176470588236,0.0,0.0,0.0,550.5882352941177,150.88235294117646,25.147058823529413,29.11764705882353,114.3529411764706,7.9411764705882355,7.9411764705882355,132.35294117647058,2.6470588235294117,6.61764705882353,52.94117647058824,0.0,0.0,1.3235294117647058,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3235294117647058,0.0,0.0,0.0,2.6470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,1.3235294117647058,2.6470588235294117,0.0,0.0,0.0,3.9705882352941178,39.705882352941174,7.9411764705882355,0.0,51.61764705882353,0.0,0.0,0.0,96.61764705882354,15.882352941176471,0.0,0.0,1.3235294117647058,0.0,31.764705882352942,0.0,0.0,2.6470588235294117,0.0,0.0,0.0,0.0,0.0,3.9705882352941178,1.3235294117647058,0.0,132.35294117647058,9.264705882352942,1.0
Jairo Riedewald,NED,21,22.0,0,0,0,0,0,0,0,0,13.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,100.0,1.0,8.0,1.0,1.0,1.0,192.0,91.0,6.0,6.0,100.0,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,1.0,13.0,100.0,0.0,0.0,22.0,16.0,0.0,1.0,0.0,1.0,9.0,0.0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,False,Crystal Palace,Manchester Utd,7,2017-2018,RW,None,None,None,2017,0.24444444444444444,Crystal Palace_Manchester Utd,Crystal Palace_Manchester Utd_2017,Manchester Utd,Crystal Palace,157e6a13-d0ad-578d-bc8d-3a0aab0aac27,e0ca1e9b-e4e8-5131-a644-826fe3e433f5,85.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18181818181819,0.0,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,409.0909090909091,4.090909090909091,32.72727272727273,4.090909090909091,4.090909090909091,4.090909090909091,785.4545454545455,372.2727272727273,24.545454545454547,24.545454545454547,409.0909090909091,12.272727272727273,12.272727272727273,409.0909090909091,4.090909090909091,4.090909090909091,409.0909090909091,0.0,0.0,4.090909090909091,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,0.0,0.0,0.0,4.090909090909091,24.545454545454547,24.545454545454547,4.090909090909091,53.18181818181819,409.0909090909091,0.0,0.0,90.0,65.45454545454545,0.0,4.090909090909091,0.0,4.090909090909091,36.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,0.0,0.0,0.0,28.636363636363637,1.0
Luka Milivojevic,SRB,26,90.0,0,0,0,0,0,0,0,0,59.0,3.0,2,3.0,0.0,0.0,0.0,1.0,0.0,44.0,48.0,91.7,2.0,35.0,0.0,1.0,1.0,758.0,240.0,23.0,23.0,100.0,18.0,20.0,90.0,3.0,5.0,60.0,0.0,1.0,3.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,2.0,0.0,2.0,3.0,66.7,1.0,0.0,3.0,5.0,2.0,0.0,4.0,20.0,33.0,6.0,0.0,59.0,100.0,0.0,0.0,110.0,39.0,0.0,0.0,1.0,2.0,41.0,0.0,0,1,1,0,0.0,0.0,0,9.0,1.0,2.0,33.3,False,Crystal Palace,Manchester Utd,7,2017-2018,CM,None,None,None,2017,1.0,Crystal Palace_Manchester Utd,Crystal Palace_Manchester Utd_2017,Manchester Utd,Crystal Palace,157e6a13-d0ad-578d-bc8d-3a0aab0aac27,e0ca1e9b-e4e8-5131-a644-826fe3e433f5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,44.0,48.0,91.7,2.0,35.0,0.0,1.0,1.0,758.0,240.0,23.0,23.0,100.0,18.0,20.0,90.0,3.0,5.0,60.0,0.0,1.0,3.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,3.0,66.7,1.0,0.0,3.0,5.0,2.0,0.0,4.0,20.0,33.0,6.0,0.0,59.0,100.0,0.0,0.0,110.0,39.0,0.0,0.0,1.0,2.0,41.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,33.3,7.0,1.0
