player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,team,opponent,gameweek,season_long,position,position_2,position_3,position_4,season,minutes_per90,match_teams,season_match_teams,home_team,away_team,matchup_merge_key,season_merge_key,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,gameweek_per90,minutes_per90_per90
Kevin Wimmer,AUT,24,90.0,0,0,0,0,0,0,0,0,26.0,0.0,0,3.0,0.0,0.0,0.0,2.0,0.0,14.0,18.0,77.8,2.0,11.0,0.0,0.0,0.0,313.0,103.0,4.0,5.0,80.0,8.0,9.0,88.9,2.0,4.0,50.0,0.0,0.0,2.0,0.0,0.0,16.0,2.0,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,6.0,15.0,11.0,0.0,0.0,26.0,0.0,0.0,0.0,37.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0,2,0,0,0.0,0.0,0,4.0,0.0,3.0,0.0,True,Stoke City,Southampton,7,2017-2018,CB,None,None,None,2017,1.0,Southampton_Stoke City,Southampton_Stoke City_2017,Stoke City,Southampton,32a3caac-5a4f-5bbf-835c-84979f7940e9,167beb0a-3700-5faf-9b84-7267a0ee6e2d,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,14.0,18.0,77.8,2.0,11.0,0.0,0.0,0.0,313.0,103.0,4.0,5.0,80.0,8.0,9.0,88.9,2.0,4.0,50.0,0.0,0.0,2.0,0.0,0.0,16.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,6.0,15.0,11.0,0.0,0.0,26.0,0.0,0.0,0.0,37.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,7.0,1.0
Geoff Cameron,USA,32,90.0,0,0,0,0,1,0,0,0,45.0,0.0,1,2.0,0.1,0.1,0.0,2.0,0.0,22.0,33.0,66.7,2.0,17.0,1.0,2.0,2.0,413.0,246.0,10.0,12.0,83.3,10.0,12.0,83.3,2.0,8.0,25.0,0.0,1.0,3.0,0.0,0.0,26.0,7.0,2.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,9.0,21.0,21.0,5.0,1.0,45.0,100.0,0.0,0.0,109.0,65.0,1.0,0.0,1.0,0.0,19.0,0.0,0,0,1,0,0.0,0.0,0,4.0,9.0,3.0,75.0,True,Stoke City,Southampton,7,2017-2018,CB,None,None,None,2017,1.0,Southampton_Stoke City,Southampton_Stoke City_2017,Stoke City,Southampton,32a3caac-5a4f-5bbf-835c-84979f7940e9,167beb0a-3700-5faf-9b84-7267a0ee6e2d,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,1.0,2.0,0.1,0.1,0.0,2.0,0.0,22.0,33.0,66.7,2.0,17.0,1.0,2.0,2.0,413.0,246.0,10.0,12.0,83.3,10.0,12.0,83.3,2.0,8.0,25.0,0.0,1.0,3.0,0.0,0.0,26.0,7.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,9.0,21.0,21.0,5.0,1.0,45.0,100.0,0.0,0.0,109.0,65.0,1.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,75.0,7.0,1.0
Kurt Zouma,FRA,22,90.0,0,0,0,0,1,0,0,0,38.0,0.0,3,2.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,61.1,0.0,9.0,0.0,0.0,0.0,243.0,137.0,3.0,4.0,75.0,7.0,11.0,63.6,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,2.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,15.0,0.0,13.0,23.0,13.0,2.0,0.0,38.0,0.0,0.0,0.0,39.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0,1,0,0.0,0.0,0,2.0,3.0,1.0,75.0,True,Stoke City,Southampton,7,2017-2018,CB,None,None,None,2017,1.0,Southampton_Stoke City,Southampton_Stoke City_2017,Stoke City,Southampton,32a3caac-5a4f-5bbf-835c-84979f7940e9,167beb0a-3700-5faf-9b84-7267a0ee6e2d,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,61.1,0.0,9.0,0.0,0.0,0.0,243.0,137.0,3.0,4.0,75.0,7.0,11.0,63.6,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,15.0,0.0,13.0,23.0,13.0,2.0,0.0,38.0,0.0,0.0,0.0,39.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,75.0,7.0,1.0
Jack Butland,ENG,24,90.0,0,0,0,0,0,0,0,0,36.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,33.3,0.0,10.0,0.0,0.0,0.0,570.0,550.0,1.0,1.0,100.0,2.0,3.0,66.7,8.0,28.0,28.6,0.0,0.0,0.0,0.0,0.0,14.0,18.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,67.0,51.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,True,Stoke City,Southampton,7,2017-2018,GK,None,None,None,2017,1.0,Southampton_Stoke City,Southampton_Stoke City_2017,Stoke City,Southampton,32a3caac-5a4f-5bbf-835c-84979f7940e9,167beb0a-3700-5faf-9b84-7267a0ee6e2d,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,33.3,0.0,10.0,0.0,0.0,0.0,570.0,550.0,1.0,1.0,100.0,2.0,3.0,66.7,8.0,28.0,28.6,0.0,0.0,0.0,0.0,0.0,14.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,67.0,51.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0
Shane Long,IRL,30,90.0,0,1,0,0,5,2,0,0,33.0,0.0,1,1.0,0.4,0.4,0.2,4.0,1.0,14.0,21.0,66.7,1.0,15.0,2.0,0.0,0.0,169.0,17.0,10.0,12.0,83.3,3.0,5.0,60.0,0.0,0.0,0.0,0.3,2.0,0.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,9.0,21.0,8.0,33.0,0.0,0.0,0.0,147.0,8.0,0.0,1.0,3.0,0.0,23.0,6.0,0,2,2,1,0.0,0.0,0,0.0,4.0,6.0,40.0,False,Southampton,Stoke City,7,2017-2018,FW,None,None,None,2017,1.0,Southampton_Stoke City,Southampton_Stoke City_2017,Stoke City,Southampton,32a3caac-5a4f-5bbf-835c-84979f7940e9,167beb0a-3700-5faf-9b84-7267a0ee6e2d,30.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,33.0,0.0,1.0,1.0,0.4,0.4,0.2,4.0,1.0,14.0,21.0,66.7,1.0,15.0,2.0,0.0,0.0,169.0,17.0,10.0,12.0,83.3,3.0,5.0,60.0,0.0,0.0,0.0,0.3,2.0,0.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,9.0,21.0,8.0,33.0,0.0,0.0,0.0,147.0,8.0,0.0,1.0,3.0,0.0,23.0,6.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,40.0,7.0,1.0
Nathan Redmond,ENG,23,66.0,0,0,0,0,2,0,0,0,43.0,0.0,0,1.0,0.1,0.1,0.1,2.0,0.0,32.0,38.0,84.2,3.0,33.0,1.0,3.0,2.0,626.0,100.0,14.0,17.0,82.4,11.0,11.0,100.0,7.0,9.0,77.8,0.1,1.0,1.0,1.0,0.0,36.0,2.0,0.0,0.0,2.0,2,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,21.0,15.0,2.0,43.0,66.7,1.0,33.3,179.0,74.0,0.0,1.0,1.0,1.0,32.0,6.0,0,1,0,1,0.0,0.0,0,5.0,0.0,0.0,0.0,False,Southampton,Stoke City,7,2017-2018,LW,RW,None,None,2017,0.7333333333333333,Southampton_Stoke City,Southampton_Stoke City_2017,Stoke City,Southampton,32a3caac-5a4f-5bbf-835c-84979f7940e9,167beb0a-3700-5faf-9b84-7267a0ee6e2d,31.363636363636367,0.0,0.0,0.0,0.0,2.7272727272727275,0.0,0.0,0.0,58.63636363636364,0.0,0.0,1.3636363636363638,0.13636363636363638,0.13636363636363638,0.13636363636363638,2.7272727272727275,0.0,43.63636363636364,51.81818181818182,114.81818181818183,4.090909090909091,45.0,1.3636363636363638,4.090909090909091,2.7272727272727275,853.6363636363637,136.36363636363637,19.090909090909093,23.181818181818183,112.36363636363637,15.000000000000002,15.000000000000002,136.36363636363637,9.545454545454547,12.272727272727273,106.0909090909091,0.13636363636363638,1.3636363636363638,1.3636363636363638,1.3636363636363638,0.0,49.09090909090909,2.7272727272727275,0.0,0.0,2.7272727272727275,2.7272727272727275,0.0,2.7272727272727275,1.3636363636363638,1.3636363636363638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363638,0.0,0.0,0.0,1.3636363636363638,12.272727272727273,28.636363636363637,20.454545454545457,2.7272727272727275,58.63636363636364,90.95454545454547,1.3636363636363638,45.40909090909091,244.09090909090912,100.90909090909092,0.0,1.3636363636363638,1.3636363636363638,1.3636363636363638,43.63636363636364,8.181818181818182,0.0,1.3636363636363638,0.0,1.3636363636363638,0.0,0.0,0.0,6.818181818181818,0.0,0.0,0.0,9.545454545454547,1.0
Manolo Gabbiadini,ITA,25,24.0,0,0,0,0,1,0,0,0,7.0,0.0,0,0.0,0.0,0.0,0.1,1.0,0.0,5.0,5.0,100.0,1.0,3.0,0.0,0.0,0.0,45.0,5.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,7.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0,0,1,0.0,0.0,0,0.0,0.0,2.0,0.0,False,Southampton,Stoke City,7,2017-2018,FW,None,None,None,2017,0.26666666666666666,Southampton_Stoke City,Southampton_Stoke City_2017,Stoke City,Southampton,32a3caac-5a4f-5bbf-835c-84979f7940e9,167beb0a-3700-5faf-9b84-7267a0ee6e2d,93.75,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,26.25,0.0,0.0,0.0,0.0,0.0,0.375,3.75,0.0,18.75,18.75,375.0,3.75,11.25,0.0,0.0,0.0,168.75,18.75,15.0,15.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,3.75,0.0,15.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,18.75,3.75,26.25,0.0,0.0,0.0,18.75,3.75,0.0,0.0,0.0,0.0,18.75,3.75,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,7.5,0.0,26.25,1.0
Dusan Tadic,SRB,28,90.0,0,0,0,0,2,0,1,0,63.0,2.0,2,1.0,0.1,0.1,0.2,8.0,1.0,39.0,54.0,72.2,6.0,49.0,5.0,7.0,7.0,582.0,158.0,23.0,26.0,88.5,15.0,19.0,78.9,1.0,4.0,25.0,0.4,2.0,6.0,2.0,1.0,53.0,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,28.0,29.0,3.0,63.0,100.0,0.0,0.0,361.0,168.0,6.0,0.0,2.0,0.0,49.0,10.0,0,3,3,0,0.0,0.0,0,6.0,0.0,1.0,0.0,False,Southampton,Stoke City,7,2017-2018,RW,AM,None,None,2017,1.0,Southampton_Stoke City,Southampton_Stoke City_2017,Stoke City,Southampton,32a3caac-5a4f-5bbf-835c-84979f7940e9,167beb0a-3700-5faf-9b84-7267a0ee6e2d,28.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,63.0,2.0,2.0,1.0,0.1,0.1,0.2,8.0,1.0,39.0,54.0,72.2,6.0,49.0,5.0,7.0,7.0,582.0,158.0,23.0,26.0,88.5,15.0,19.0,78.9,1.0,4.0,25.0,0.4,2.0,6.0,2.0,1.0,53.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,28.0,29.0,3.0,63.0,100.0,0.0,0.0,361.0,168.0,6.0,0.0,2.0,0.0,49.0,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,7.0,1.0
Steven Davis,NIR,32,60.0,0,0,0,0,0,0,0,0,35.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,26.0,30.0,86.7,4.0,19.0,1.0,0.0,0.0,367.0,145.0,12.0,12.0,100.0,9.0,11.0,81.8,2.0,4.0,50.0,0.1,0.0,3.0,2.0,1.0,28.0,2.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,21.0,12.0,0.0,35.0,0.0,0.0,0.0,81.0,19.0,0.0,0.0,2.0,0.0,23.0,1.0,0,0,0,0,0.0,0.0,0,4.0,0.0,3.0,0.0,False,Southampton,Stoke City,7,2017-2018,AM,None,None,None,2017,0.6666666666666666,Southampton_Stoke City,Southampton_Stoke City_2017,Stoke City,Southampton,32a3caac-5a4f-5bbf-835c-84979f7940e9,167beb0a-3700-5faf-9b84-7267a0ee6e2d,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,39.0,45.0,130.05,6.0,28.5,1.5,0.0,0.0,550.5,217.5,18.0,18.0,150.0,13.5,16.5,122.7,3.0,6.0,75.0,0.15000000000000002,0.0,4.5,3.0,1.5,42.0,3.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3.0,31.5,18.0,0.0,52.5,0.0,0.0,0.0,121.5,28.5,0.0,0.0,3.0,0.0,34.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.5,0.0,10.5,1.0
Sofiane Boufal,MAR,24,30.0,0,0,0,0,0,0,0,0,28.0,0.0,0,0.0,0.0,0.0,0.2,4.0,0.0,19.0,24.0,79.2,3.0,22.0,0.0,2.0,1.0,301.0,75.0,10.0,12.0,83.3,8.0,9.0,88.9,1.0,1.0,100.0,0.1,4.0,1.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,3,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,21.0,2.0,28.0,50.0,1.0,50.0,126.0,68.0,2.0,0.0,1.0,1.0,23.0,5.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,Southampton,Stoke City,7,2017-2018,AM,LW,None,None,2017,0.3333333333333333,Southampton_Stoke City,Southampton_Stoke City_2017,Stoke City,Southampton,32a3caac-5a4f-5bbf-835c-84979f7940e9,167beb0a-3700-5faf-9b84-7267a0ee6e2d,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,12.0,0.0,57.0,72.0,237.60000000000002,9.0,66.0,0.0,6.0,3.0,903.0,225.0,30.0,36.0,249.9,24.0,27.0,266.70000000000005,3.0,3.0,300.0,0.30000000000000004,12.0,3.0,0.0,0.0,63.0,9.0,0.0,0.0,0.0,9.0,3.0,6.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,63.0,6.0,84.0,150.0,3.0,150.0,378.0,204.0,6.0,0.0,3.0,3.0,69.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0
Mario Lemina,GAB,24,85.0,0,0,0,0,2,0,0,0,79.0,2.0,2,1.0,0.1,0.1,0.0,3.0,0.0,66.0,69.0,95.7,4.0,63.0,3.0,3.0,3.0,1091.0,319.0,34.0,34.0,100.0,21.0,22.0,95.5,8.0,9.0,88.9,0.0,1.0,1.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,14.0,58.0,9.0,0.0,79.0,100.0,0.0,0.0,234.0,108.0,4.0,0.0,1.0,3.0,65.0,2.0,0,1,1,0,0.0,0.0,0,7.0,1.0,0.0,100.0,False,Southampton,Stoke City,7,2017-2018,DM,None,None,None,2017,0.9444444444444444,Southampton_Stoke City,Southampton_Stoke City_2017,Stoke City,Southampton,32a3caac-5a4f-5bbf-835c-84979f7940e9,167beb0a-3700-5faf-9b84-7267a0ee6e2d,25.411764705882355,0.0,0.0,0.0,0.0,2.1176470588235294,0.0,0.0,0.0,83.64705882352942,2.1176470588235294,2.1176470588235294,1.0588235294117647,0.10588235294117648,0.10588235294117648,0.0,3.1764705882352944,0.0,69.88235294117648,73.05882352941177,101.32941176470588,4.235294117647059,66.70588235294117,3.1764705882352944,3.1764705882352944,3.1764705882352944,1155.1764705882354,337.7647058823529,36.0,36.0,105.88235294117648,22.235294117647058,23.294117647058822,101.11764705882354,8.470588235294118,9.529411764705882,94.12941176470589,0.0,1.0588235294117647,1.0588235294117647,1.0588235294117647,0.0,73.05882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,2.1176470588235294,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,4.235294117647059,0.0,0.0,3.1764705882352944,14.823529411764707,61.411764705882355,9.529411764705882,0.0,83.64705882352942,105.88235294117648,0.0,0.0,247.76470588235296,114.3529411764706,4.235294117647059,0.0,1.0588235294117647,3.1764705882352944,68.82352941176471,2.1176470588235294,0.0,1.0588235294117647,1.0588235294117647,0.0,0.0,0.0,0.0,7.411764705882353,1.0588235294117647,0.0,105.88235294117648,7.411764705882353,1.0
Charlie Austin,ENG,28,5.0,0,0,0,0,1,0,0,0,5.0,0.0,0,0.0,0.1,0.1,0.1,2.0,0.0,3.0,3.0,100.0,1.0,4.0,0.0,0.0,0.0,67.0,2.0,1.0,1.0,100.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,3.0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,False,Southampton,Stoke City,7,2017-2018,DM,None,None,None,2017,0.05555555555555555,Southampton_Stoke City,Southampton_Stoke City_2017,Stoke City,Southampton,32a3caac-5a4f-5bbf-835c-84979f7940e9,167beb0a-3700-5faf-9b84-7267a0ee6e2d,504.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,1.8000000000000003,1.8000000000000003,1.8000000000000003,36.0,0.0,54.0,54.0,1800.0,18.0,72.0,0.0,0.0,0.0,1206.0,36.0,18.0,18.0,1800.0,18.0,18.0,1800.0,18.0,18.0,1800.0,0.0,18.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,54.0,36.0,90.0,0.0,0.0,0.0,36.0,18.0,0.0,0.0,18.0,36.0,72.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,126.0,1.0
Oriol Romeu,ESP,26,90.0,0,0,0,0,0,0,1,0,122.0,3.0,1,1.0,0.0,0.0,0.1,4.0,0.0,96.0,111.0,86.5,12.0,80.0,4.0,1.0,1.0,1676.0,458.0,40.0,42.0,95.2,46.0,53.0,86.8,9.0,11.0,81.8,0.1,2.0,12.0,1.0,0.0,109.0,2.0,2.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2.0,1.0,0.0,1.0,3.0,33.3,2.0,0.0,1.0,4.0,4.0,0.0,5.0,19.0,93.0,10.0,1.0,122.0,100.0,0.0,0.0,430.0,291.0,2.0,0.0,2.0,0.0,90.0,0.0,0,1,0,0,0.0,0.0,0,8.0,3.0,3.0,50.0,False,Southampton,Stoke City,7,2017-2018,DM,None,None,None,2017,1.0,Southampton_Stoke City,Southampton_Stoke City_2017,Stoke City,Southampton,32a3caac-5a4f-5bbf-835c-84979f7940e9,167beb0a-3700-5faf-9b84-7267a0ee6e2d,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,122.0,3.0,1.0,1.0,0.0,0.0,0.1,4.0,0.0,96.0,111.0,86.5,12.0,80.0,4.0,1.0,1.0,1676.0,458.0,40.0,42.0,95.2,46.0,53.0,86.8,9.0,11.0,81.8,0.1,2.0,12.0,1.0,0.0,109.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,3.0,33.3,2.0,0.0,1.0,4.0,4.0,0.0,5.0,19.0,93.0,10.0,1.0,122.0,100.0,0.0,0.0,430.0,291.0,2.0,0.0,2.0,0.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,50.0,7.0,1.0
